step,demand,power_it,power_total,pue,sla_violation,active_hosts,sleep_hosts,off_hosts,dvfs,avg_temp,max_temp,switches,migrations,mean_host_age
173,0.9133210182189941,1406.054443359375,2000.43937729168,1.4227325170369562,0.0,8,0,0,1.0,61.019065856933594,66.99999237060547,0,0,257.0032653808594
174,0.9121989011764526,1405.2607421875,1998.9665385150352,1.4224879970697415,0.0,8,0,0,1.0,60.98766326904297,66.99999237060547,0,0,258.48291015625
175,0.9110016226768494,1404.413818359375,1997.42564524025,1.4222486414820574,0.0,8,0,0,1.0,60.95774459838867,66.99999237060547,0,0,259.9616394042969
176,0.9129849076271057,1405.816650390625,1999.4944866837466,1.4223010419802329,0.0,8,0,0,1.0,60.949954986572266,66.99999237060547,0,0,261.44012451171875
177,0.9109482765197754,1404.3759765625,1997.1426554982886,1.4220854591850163,0.0,8,0,0,1.0,60.930992126464844,66.99999237060547,0,0,262.9180908203125
178,0.9124459028244019,1405.435546875,1998.7264881826302,1.4221402700585015,0.0,8,0,0,1.0,60.927650451660156,66.99999237060547,0,0,264.39593505859375
179,0.9149810075759888,1407.228759765625,2001.5772751606378,1.4223538719419022,0.0,8,0,0,1.0,60.94212341308594,66.99999237060547,0,0,265.8741760253906
180,0.9168376922607422,1408.5419921875,2003.7656897806544,1.4225814359064706,0.0,8,0,0,1.0,60.964569091796875,66.99999237060547,0,0,267.35308837890625
181,0.9182868599891663,1409.567138671875,2005.5403808079436,1.4228058570502768,0.0,8,0,0,1.0,60.98988723754883,66.99999237060547,0,0,268.83282470703125
182,0.9204118251800537,1411.0703125,2008.0985909383146,1.4231031389077677,0.0,8,0,0,1.0,61.021705627441406,66.99999237060547,0,0,270.3134765625
183,0.9210801124572754,1411.54296875,2009.0446051293238,1.423296810375135,0.0,8,0,0,1.0,61.04840850830078,66.99999237060547,0,0,271.794921875
184,0.9266034960746765,1415.4501953125,2015.4672314228153,1.4239054387765617,0.0,8,0,0,1.0,61.103729248046875,66.99999237060547,0,0,273.27801513671875
185,0.9283501505851746,1416.685546875,2017.777921879865,1.4242948453386755,0.0,8,0,0,1.0,61.15403747558594,66.99999237060547,0,0,274.76263427734375
186,0.9260603189468384,1415.06591796875,2015.4787161613021,1.4243002326382166,0.0,8,0,0,1.0,61.17406463623047,66.99999237060547,0,0,276.24786376953125
187,0.9258342981338501,1414.9058837890625,2015.3410614507668,1.4243640404220828,0.0,8,0,0,1.0,61.186588287353516,66.99999237060547,0,0,277.7334899902344
188,0.927798330783844,1416.2952880859375,2017.6447044464414,1.424593247904681,0.0,8,0,0,1.0,61.20838165283203,66.99999237060547,0,0,279.2197265625
189,0.9280291199684143,1416.45849609375,2018.036247022981,1.4247055262037234,0.0,8,0,0,1.0,61.22516632080078,66.99999237060547,0,0,280.70648193359375
190,0.927016019821167,1415.7418212890625,2016.9860068762468,1.4246849083258266,0.0,8,0,0,1.0,61.230194091796875,66.99999237060547,0,0,282.19342041015625
191,0.9221550822257996,1412.303466796875,2011.5001580423161,1.4242690790842765,0.0,8,0,0,1.0,61.201480865478516,66.99999237060547,0,0,283.679443359375
192,0.921732485294342,1412.00439453125,2010.850281153703,1.4241104977730998,0.0,8,0,0,1.0,61.1785774230957,66.99999237060547,0,0,285.164794921875
193,0.9192517399787903,1410.249755859375,2007.901470737081,1.4237913975127832,0.0,8,0,0,1.0,61.146095275878906,66.99999237060547,0,0,286.649169921875
194,0.9160853028297424,1408.009765625,2004.119579247579,1.4233705107563457,0.0,8,0,0,1.0,61.10235595703125,66.99999237060547,0,0,288.13226318359375
195,0.9143276810646057,1406.7666015625,2001.8695962181164,1.4230289473709665,0.0,8,0,0,1.0,61.060081481933594,66.99999237060547,0,0,289.61407470703125
196,0.9140412211418152,1406.56396484375,2001.2953698072117,1.422825708484241,0.0,8,0,0,1.0,61.028594970703125,66.99999237060547,0,0,291.09490966796875
197,0.9129067659378052,1405.761474609375,1999.8244194361507,1.4225915673153944,0.0,8,0,0,1.0,60.999027252197266,66.99999237060547,0,0,292.57489013671875
198,0.9111582040786743,1404.524658203125,1997.6700370864703,1.422310406171284,0.0,8,0,0,1.0,60.96673583984375,66.99999237060547,0,0,294.05389404296875
199,0.9111328721046448,1404.506591796875,1997.4506900110073,1.4221725278309596,0.0,8,0,0,1.0,60.943965911865234,66.99999237060547,0,0,295.5322265625
200,0.9099190831184387,1403.64794921875,1995.942352545729,1.4219679184204568,0.0,8,0,0,1.0,60.91997528076172,66.99999237060547,0,0,297.00982666015625
201,0.9106677174568176,1404.177490234375,1996.6482550877713,1.4219343843451766,0.0,8,0,0,1.0,60.90814971923828,66.99999237060547,0,0,298.487060546875
202,0.9119467735290527,1405.0823974609375,1998.02650696076,1.421999528690492,0.0,8,0,0,1.0,60.90835189819336,66.99999237060547,0,0,299.96429443359375
203,0.9125464558601379,1405.5064697265625,1998.7063781294307,1.4220541998061906,0.0,8,0,0,1.0,60.91246795654297,66.99999237060547,0,0,301.44171142578125
204,0.9157402515411377,1407.7657470703125,2002.347290924168,1.4223582972459965,0.0,8,0,0,1.0,60.93653106689453,66.99999237060547,0,0,302.9197998046875
205,0.9223835468292236,1412.465087890625,2010.0172437217054,1.4230562305249361,0.0,8,0,0,1.0,60.997432708740234,66.99999237060547,0,0,304.39971923828125
206,0.9232933521270752,1413.108642578125,2011.4100583421277,1.4233937842687316,0.0,8,0,0,1.0,61.04609680175781,66.99999237060547,0,0,305.881103515625
207,0.9238276481628418,1413.486572265625,2012.304760260941,1.423646180830351,0.0,8,0,0,1.0,61.083702087402344,66.99999237060547,0,0,307.3636169433594
208,0.9273448586463928,1415.974365234375,2016.5179050807208,1.4241203475085105,0.0,8,0,0,1.0,61.13335418701172,66.99999237060547,0,0,308.84759521484375
209,0.9265937805175781,1415.443115234375,2015.9609500555925,1.424261369713739,0.0,8,0,0,1.0,61.16313171386719,66.99999237060547,0,0,310.33251953125
210,0.9289037585258484,1417.0771484375,2018.7597493072674,1.42459410310384,0.0,8,0,0,1.0,61.19928741455078,66.99999237060547,0,0,311.8184814453125
211,0.9284231066703796,1416.7373046875,2018.4295380042922,1.4247027528152172,0.0,8,0,0,1.0,61.221412658691406,66.99999237060547,0,0,313.30511474609375
212,0.9271897673606873,1415.8648681640625,2017.1611300725046,1.4246847813154209,0.0,8,0,0,1.0,61.228721618652344,66.99999237060547,0,0,314.7919921875
213,0.9226714968681335,1412.668701171875,2012.077161348558,1.4243092946558846,0.0,8,0,0,1.0,61.20387268066406,66.99999237060547,0,0,316.27813720703125
214,0.9230254888534546,1412.919189453125,2012.3314381502037,1.4242367526546817,0.0,8,0,0,1.0,61.18882751464844,66.99999237060547,0,0,317.7637939453125
215,0.9203612208366394,1411.034423828125,2009.22009783185,1.423934146397968,0.0,8,0,0,1.0,61.16062927246094,66.99999237060547,0,0,319.24859619140625
216,0.9160316586494446,1407.971923828125,2004.1448932784165,1.423426745491743,0.0,8,0,0,1.0,61.11217498779297,66.99999237060547,0,0,320.7319641113281
217,0.9125597476959229,1405.515869140625,1999.9246599371188,1.4229114760261892,0.0,8,0,0,1.0,61.05523681640625,66.99999237060547,0,0,322.213623046875
218,0.9115265607833862,1404.7850341796875,1998.4184468111523,1.422579539351451,0.0,8,0,0,1.0,61.008522033691406,66.99999237060547,0,0,323.69390869140625
219,0.9112439155578613,1404.5850830078125,1997.8228285904104,1.4223579993546736,0.0,8,0,0,1.0,60.97395324707031,66.99999237060547,0,0,325.173095703125
220,0.9100812077522278,1403.7626953125,1996.302757807031,1.4221084264977009,0.0,8,0,0,1.0,60.94204330444336,66.99999237060547,0,0,326.6513671875
221,0.907146692276001,1401.6868896484375,1992.793722253326,1.4217110375863944,0.0,8,0,0,1.0,60.900245666503906,66.99999237060547,0,0,328.1283874511719
222,0.9082168340682983,1402.4439697265625,1993.7586090108232,1.4216315603678273,0.0,8,0,0,1.0,60.878089904785156,66.99999237060547,0,0,329.604736328125
223,0.9070501923561096,1401.61865234375,1992.3080271427475,1.4214337286474192,0.0,8,0,0,1.0,60.85483169555664,66.99999237060547,0,0,331.08038330078125
224,0.9076223373413086,1402.0233154296875,1992.818273607001,1.4213873989650796,0.0,8,0,0,1.0,60.84234619140625,66.99999237060547,0,0,332.5556640625
225,0.9058735966682434,1400.786376953125,1990.7668768131716,1.4211780679530333,0.0,8,0,0,1.0,60.82201385498047,66.99999237060547,0,0,334.03033447265625
226,0.9084324836730957,1402.596435546875,1993.541595940271,1.4213223029922968,0.0,8,0,0,1.0,60.82475280761719,66.99999237060547,0,0,335.50506591796875
227,0.9068532586097717,1401.479248046875,1991.7711826725208,1.421192062207333,0.0,8,0,0,1.0,60.816192626953125,66.99999237060547,0,0,336.97955322265625
228,0.9077748656272888,1402.1312255859375,1992.763337021294,1.4212388260510616,0.0,8,0,0,1.0,60.816314697265625,66.99999237060547,0,0,338.45404052734375
229,0.9034240245819092,1399.0535888671875,1987.8438352178036,1.4208489589218374,0.0,8,0,0,1.0,60.78754425048828,66.99999237060547,0,0,339.92767333984375
230,0.9016493558883667,1397.79833984375,1985.6689213098975,1.420568950977479,0.0,8,0,0,1.0,60.755638122558594,66.99999237060547,0,0,341.40032958984375
231,0.9039806723594666,1399.447265625,1988.1164734110978,1.4206440801634603,0.0,8,0,0,1.0,60.7487678527832,66.99999237060547,0,0,342.872802734375
232,0.90543532371521,1400.476318359375,1989.7207177585103,1.4207457074957335,0.0,8,0,0,1.0,60.75360107421875,66.99999237060547,0,0,344.34539794921875
233,0.9036298990249634,1399.19921875,1987.708114848789,1.4206040771124386,0.0,8,0,0,1.0,60.745018005371094,66.99999237060547,0,0,345.8177490234375
234,0.9039962887763977,1399.4583740234375,1988.0717549088984,1.42060084945092,0.0,8,0,0,1.0,60.741432189941406,66.99999237060547,0,0,347.2900390625
235,0.9040400981903076,1399.4893798828125,1988.1002544311073,1.4205897400933352,0.0,8,0,0,1.0,60.73921585083008,66.99999237060547,0,0,348.76220703125
236,0.9050360321998596,1400.19384765625,1989.2130960578133,1.4206697875351388,0.0,8,0,0,1.0,60.74427032470703,66.99999237060547,0,0,350.2344970703125
237,0.9029052257537842,1398.6865234375,1986.8339788111948,1.4204998371816915,0.0,8,0,0,1.0,60.733673095703125,66.99999237060547,0,0,351.70654296875
238,0.902246356010437,1398.220703125,1986.0274847586636,1.4203962795858516,0.0,8,0,0,1.0,60.721893310546875,66.99999237060547,0,0,353.17822265625
239,0.9012181162834167,1397.4932861328125,1984.79621565119,1.420254562469907,0.0,8,0,0,1.0,60.706825256347656,66.99999237060547,0,0,354.6494140625
240,0.9013303518295288,1397.572509765625,1984.8343250840394,1.420201321373228,0.0,8,0,0,1.0,60.697017669677734,66.99999237060547,0,0,356.120361328125
241,0.9004805088043213,1396.971435546875,1983.8166934601413,1.4200839351332426,0.0,8,0,0,1.0,60.68452072143555,66.99999237060547,0,0,357.59088134765625
242,0.8998414874076843,1431.881591796875,2039.6695557727148,1.4244680338498688,0.0,8,0,0,1.0,61.00305938720703,66.99999237060547,0,0,359.07098388671875
243,0.9003835916519165,1396.90283203125,1985.5026374058452,1.4213605927899127,0.0,8,0,0,1.0,60.898101806640625,66.99999237060547,0,0,360.54791259765625
244,0.8999078869819641,1431.93115234375,2041.0336379731955,1.4253713487778246,0.0,8,0,0,1.0,61.15302276611328,66.99999237060547,0,0,362.03253173828125
245,0.8991940021514893,1431.398193359375,2041.7093855191567,1.4263741529025065,0.0,8,0,0,1.0,61.32647705078125,66.99999237060547,0,0,363.5223388671875
246,0.8996466398239136,1431.7362060546875,2043.2961653510417,1.427145696749248,0.0,8,0,0,1.0,61.4510612487793,66.99999237060547,0,0,365.015869140625
247,0.9005774855613708,1397.0401611328125,1988.3508660949824,1.4232596323377678,0.0,8,0,0,1.0,61.21299743652344,66.99999237060547,0,0,366.50225830078125
248,0.9018887877464294,1397.9677734375,1988.437658564847,1.4223773225297067,0.0,8,0,0,1.0,61.0550422668457,66.99999237060547,0,0,367.98388671875
249,0.9013908505439758,1397.615478515625,1986.9470139044658,1.421669296346629,0.0,8,0,0,1.0,60.94117736816406,66.99999237060547,0,0,369.4621276855469
250,0.9008485078811646,1397.2318115234375,1985.6653436421618,1.421142381146576,0.0,8,0,0,1.0,60.85786819458008,66.99999237060547,0,0,370.9378662109375
251,0.9025718569755554,1398.450927734375,1987.1247454668394,1.4209470679719685,0.0,8,0,0,1.0,60.81098556518555,66.99999237060547,0,0,372.41217041015625
252,0.9027127027511597,1398.550537109375,1987.008547528964,1.4207627788952528,0.0,8,0,0,1.0,60.77909851074219,66.99999237060547,0,0,373.88555908203125
253,0.9020756483078003,1398.099853515625,1986.1010949407296,1.420571706624911,0.0,8,0,0,1.0,60.7525520324707,66.99999237060547,0,0,375.358154296875
254,0.8991270065307617,1431.3482666015625,2039.2215436435606,1.424685795362205,0.0,8,0,0,1.0,61.045677185058594,66.99999237060547,0,0,376.8395080566406
255,0.9021936655044556,1398.1832275390625,1987.7998048542893,1.4217019384169047,0.0,8,0,0,1.0,60.93994140625,66.99999237060547,0,0,378.3177185058594
256,0.9067826867103577,1401.429443359375,1992.3695747860522,1.4216695561997976,0.0,8,0,0,1.0,60.8963623046875,66.99999237060547,0,0,379.79461669921875
257,0.9005204439163208,1396.999755859375,1985.031545229442,1.4209247617286338,0.0,8,0,0,1.0,60.82432556152344,66.99999237060547,0,0,381.26934814453125
258,0.8995839953422546,1431.689453125,2040.2014273143375,1.4250307026157918,0.0,8,0,0,1.0,61.099117279052734,66.99999237060547,0,0,382.7523193359375
259,0.900039553642273,1396.65966796875,1985.6774327356889,1.4217332097973334,0.0,8,0,0,1.0,60.96306610107422,66.99999237060547,0,0,384.2312316894531
260,0.9022778272628784,1398.242919921875,1987.41010369687,1.4213625367814584,0.0,8,0,0,1.0,60.88267517089844,66.99999237060547,0,0,385.70770263671875
261,0.9027147889137268,1398.552001953125,1987.4319996635147,1.4210640697578631,0.0,8,0,0,1.0,60.82929611206055,66.99999237060547,0,0,387.18255615234375
262,0.9014785289764404,1397.6773681640625,1985.7207504491075,1.4207289863020942,0.0,8,0,0,1.0,60.783729553222656,66.99999237060547,0,0,388.65606689453125
263,0.9044345021247864,1399.768310546875,1988.794689460986,1.420802767483702,0.0,8,0,0,1.0,60.77143859863281,66.99999237060547,0,0,390.12921142578125
264,0.9039007425308228,1399.390869140625,1988.1191702771698,1.4207032603393266,0.0,8,0,0,1.0,60.75929641723633,66.99999237060547,0,0,391.6020202636719
265,0.9027944803237915,1398.6083984375,1986.7974171336273,1.4205530435490317,0.0,8,0,0,1.0,60.74346160888672,66.99999237060547,0,0,393.0743408203125
266,0.9035955667495728,1399.175048828125,1987.6098240687977,1.4205583681137786,0.0,8,0,0,1.0,60.73768615722656,66.99999237060547,0,0,394.54644775390625
267,0.9052775502204895,1400.36474609375,1989.4771970124832,1.420685005504483,0.0,8,0,0,1.0,60.74479675292969,66.99999237060547,0,0,396.018798828125
268,0.9061828851699829,1401.0052490234375,1990.5428350760494,1.4207961293960503,0.0,8,0,0,1.0,60.75578308105469,66.99999237060547,0,0,397.491455078125
269,0.9075316190719604,1401.959228515625,1992.132612761168,1.4209633006734514,0.0,8,0,0,1.0,60.77241897583008,66.99999237060547,0,0,398.9646301269531
270,0.9080509543418884,1402.32666015625,1992.8180393660207,1.4210797640715016,0.0,8,0,0,1.0,60.787506103515625,66.99999237060547,0,0,400.438232421875
271,0.9079999327659607,1402.29052734375,1992.8491402975285,1.4211385596909278,0.0,8,0,0,1.0,60.7977294921875,66.99999237060547,0,0,401.91217041015625
272,0.9081408977508545,1402.39013671875,1993.0686202515149,1.4211941228528662,0.0,8,0,0,1.0,60.805816650390625,66.99999237060547,0,0,403.3863525390625
273,0.9091106057167053,1403.0760498046875,1994.2132136396353,1.4213151268010282,0.0,8,0,0,1.0,60.817909240722656,66.99999237060547,0,0,404.86090087890625
274,0.9108155369758606,1404.2822265625,1996.2138351703388,1.42151897774624,0.0,8,0,0,1.0,60.837684631347656,66.99999237060547,0,0,406.33599853515625
275,0.9113044738769531,1404.6280517578125,1996.8837153106317,1.4216459032066495,0.0,8,0,0,1.0,60.854766845703125,66.99999237060547,0,0,407.8116760253906
276,0.9127930998802185,1405.6810302734375,1998.6693918592523,1.4218512940097547,0.0,8,0,0,1.0,60.87659454345703,66.99999237060547,0,0,409.2879638671875
277,0.9157424569129944,1407.7672119140625,2002.1375206780276,1.422207808033711,0.0,8,0,0,1.0,60.91143035888672,66.99999237060547,0,0,410.76531982421875
278,0.917782723903656,1409.21044921875,2004.6545642969163,1.4225373970284378,0.0,8,0,0,1.0,60.94934844970703,66.99999237060547,0,0,412.2437744140625
279,0.9223250150680542,1412.423583984375,2010.0267841266473,1.4231048015047045,0.0,8,0,0,1.0,61.00601577758789,66.99999237060547,0,0,413.7239990234375
280,0.9239225387573242,1413.5537109375,2012.1744770962764,1.4234863956897386,0.0,8,0,0,1.0,61.056278228759766,66.99999237060547,0,0,415.2056884765625
281,0.9247168302536011,1414.115478515625,2013.3736023838828,1.423768873881,0.0,8,0,0,1.0,61.09672546386719,66.99999237060547,0,0,416.6885681152344
282,0.9277870655059814,1416.287353515625,2017.0974032914485,1.4242147953128603,0.0,8,0,0,1.0,61.14540100097656,66.99999237060547,0,0,418.17291259765625
283,0.9301177859306335,1417.9359130859375,2020.032400408291,1.4246288437761447,0.0,8,0,0,1.0,61.19493103027344,66.99999237060547,0,0,419.65875244140625
284,0.9269466400146484,1415.69287109375,2016.7276825372549,1.4245516974166519,0.0,8,0,0,1.0,61.20857238769531,66.99999237060547,0,0,421.14501953125
285,0.9249753355979919,1414.29833984375,2014.5714675920888,1.4244317559014148,0.0,8,0,0,1.0,61.205047607421875,66.99999237060547,0,0,422.63116455078125
286,0.9238055944442749,1413.470947265625,2013.223366302887,1.4243118121369878,0.0,8,0,0,1.0,61.19482421875,66.99999237060547,0,0,424.11700439453125
287,0.9254348278045654,1414.623291015625,2015.0110952802377,1.4244153253220975,0.0,8,0,0,1.0,61.19847106933594,66.99999237060547,0,0,425.60296630859375
288,0.923719048500061,1413.40966796875,2013.0860260659297,1.424276394655621,0.0,8,0,0,1.0,61.18964385986328,66.99999237060547,0,0,427.088623046875
289,0.919195294380188,1410.209716796875,2007.9028713266107,1.423832815368288,0.0,8,0,0,1.0,61.15346908569336,66.99999237060547,0,0,428.5732421875
290,0.9162877202033997,1408.153076171875,2004.3928098244555,1.4234196862130104,0.0,8,0,0,1.0,61.108863830566406,66.99999237060547,0,0,430.0565185546875
291,0.9152945876121521,1407.450439453125,2003.0034316278402,1.4231431356162862,0.0,8,0,0,1.0,61.07105255126953,66.99999237060547,0,0,431.53863525390625
292,0.9129511117935181,1405.792724609375,2000.1251542037317,1.4227738692839678,0.0,8,0,0,1.0,61.0290412902832,66.99999237060547,0,0,433.01953125
293,0.912731409072876,1405.637451171875,1999.6285168343686,1.4225777174386507,0.0,8,0,0,1.0,60.9981803894043,66.99999237060547,0,0,434.49945068359375
294,0.9129334688186646,1405.7802734375,1999.6750117928495,1.422466262741845,0.0,8,0,0,1.0,60.97792053222656,66.99999237060547,0,0,435.97882080078125
295,0.9111133813858032,1404.4927978515625,1997.4945753706602,1.422217741825523,0.0,8,0,0,1.0,60.951663970947266,66.99999237060547,0,0,437.45733642578125
296,0.9118043184280396,1404.9815673828125,1998.1219185802531,1.4221694895985983,0.0,8,0,0,1.0,60.9378662109375,66.99999237060547,0,0,438.93548583984375
297,0.9112292528152466,1404.5748291015625,1997.3895518363872,1.4220599077046105,0.0,8,0,0,1.0,60.92439270019531,66.99999237060547,0,0,440.4132080078125
298,0.9145954251289368,1406.9559326171875,2001.1212899557233,1.4223055915001424,0.0,8,0,0,1.0,60.93729019165039,66.99999237060547,0,0,441.891357421875
299,0.9152976274490356,1407.45263671875,2001.9927023513997,1.4224227871843165,0.0,8,0,0,1.0,60.95096969604492,66.99999237060547,0,0,443.369873046875
300,0.9136473536491394,1406.285400390625,2000.2047805865084,1.4223320387390141,0.0,8,0,0,1.0,60.94960021972656,66.99999237060547,0,0,444.8483581542969
301,0.916309654712677,1408.16845703125,2003.211734662163,1.4225654073273337,0.0,8,0,0,1.0,60.96630096435547,66.99999237060547,0,0,446.32733154296875
302,0.9172875285148621,1408.8603515625,2004.4185442715118,1.422723367896972,0.0,8,0,0,1.0,60.984474182128906,66.99999237060547,0,0,447.806884765625
303,0.9200325012207031,1410.802001953125,2007.6366160989412,1.4230463334469003,0.0,8,0,0,1.0,61.015403747558594,66.99999237060547,0,0,449.287353515625
304,0.9254069328308105,1414.6036376953125,2013.9135631854622,1.4236592565720754,0.0,8,0,0,1.0,61.07269287109375,66.99999237060547,0,0,450.76953125
305,0.9265221357345581,1415.392578125,2015.51917336246,1.4240001004049774,0.0,8,0,0,1.0,61.12018585205078,66.99999237060547,0,0,452.25311279296875
306,0.9287078380584717,1416.9384765625,2018.2816963604932,1.4243961398076048,0.0,8,0,0,1.0,61.167930603027344,66.99999237060547,0,0,453.7381591796875
307,0.9290914535522461,1417.2099609375,2019.0014725317135,1.4246311613531997,0.0,8,0,0,1.0,61.203895568847656,66.99999237060547,0,0,455.22430419921875
308,0.9263252019882202,1415.253173828125,2016.0755035479485,1.4245334621611598,0.0,8,0,0,1.0,61.210723876953125,66.99999237060547,0,0,456.71063232421875
309,0.9225923418998718,1412.6126708984375,2011.8805638450083,1.4242266158956578,0.0,8,0,0,1.0,61.19075393676758,66.99999237060547,0,0,458.1963195800781
310,0.9214313626289368,1411.79150390625,2010.4452895220415,1.4240383824094363,0.0,8,0,0,1.0,61.169071197509766,66.99999237060547,0,0,459.681396484375
311,0.9187331795692444,1409.8828125,2007.257045925483,1.4237048839301905,0.0,8,0,0,1.0,61.13600158691406,66.99999237060547,0,0,461.16546630859375
312,0.9149898886680603,1407.235107421875,2002.8188677944534,1.4232297483422778,0.0,8,0,0,1.0,61.08802795410156,66.99999237060547,0,0,462.64813232421875
313,0.9161579012870789,1408.0611572265625,2003.8585493788955,1.4231331779124328,0.0,8,0,0,1.0,61.06219482421875,66.99999237060547,0,0,464.1299743652344
314,0.9188483357429504,1409.96435546875,2006.7548054877514,1.4232663384037076,0.0,8,0,0,1.0,61.06195068359375,66.99999237060547,0,0,465.6118469238281
315,0.9214975833892822,1411.8382568359375,2009.7565115031437,1.4235033664601193,0.0,8,0,0,1.0,61.079349517822266,66.99999237060547,0,0,467.09423828125
316,0.9180582165718079,1409.4052734375,2005.9605830977503,1.4232674028565742,0.0,8,0,0,1.0,61.06871795654297,66.99999237060547,0,0,468.5762634277344
317,0.9174919128417969,1409.0047607421875,2005.255999903707,1.4231719123840623,0.0,8,0,0,1.0,61.057525634765625,66.99999237060547,0,0,470.0579833984375
318,0.9183127880096436,1409.58544921875,2006.120050796207,1.4231986091429085,0.0,8,0,0,1.0,61.05513000488281,66.99999237060547,0,0,471.5396728515625
319,0.9179877042770386,1409.35546875,2005.7374328747762,1.4231593642260638,0.0,8,0,0,1.0,61.051300048828125,66.99999237060547,0,0,473.02117919921875
320,0.9171313047409058,1408.749755859375,2004.7443300753189,1.42306631943469,0.0,8,0,0,1.0,61.04293441772461,66.99999237060547,0,0,474.50250244140625
321,0.9156758189201355,1407.72021484375,2003.0457351399798,1.4229004556578795,0.0,8,0,0,1.0,61.027427673339844,66.99999237060547,0,0,475.9833068847656
322,0.9164333343505859,1408.2559814453125,2003.8121918316724,1.4229033771084234,0.0,8,0,0,1.0,61.02159881591797,66.99999237060547,0,0,477.46392822265625
323,0.9177124500274658,1409.160888671875,2005.2272293403364,1.4229938152983015,0.0,8,0,0,1.0,61.026004791259766,66.99999237060547,0,0,478.9447021484375
324,0.9216645956039429,1411.9564208984375,2009.7326983630708,1.4233673707041639,0.0,8,0,0,1.0,61.05529022216797,66.99999237060547,0,0,480.42633056640625
325,0.9253101944923401,1414.5352783203125,2014.0409055736839,1.423818081062816,0.0,8,0,0,1.0,61.099971771240234,66.99999237060547,0,0,481.90936279296875
326,0.9250356554985046,1414.341064453125,2013.9948652174692,1.4239810437775904,0.0,8,0,0,1.0,61.129425048828125,66.99999237060547,0,0,483.3932189941406
327,0.9260025024414062,1415.02490234375,2015.2666911015297,1.4241916787213995,0.0,8,0,0,1.0,61.156455993652344,66.99999237060547,0,0,484.8778991699219
328,0.9302272200584412,1418.013427734375,2020.222591891769,1.424685092805906,0.0,8,0,0,1.0,61.203392028808594,66.99999237060547,0,0,486.364013671875
329,0.9295699596405029,1417.54833984375,2019.7556393491905,1.4248231136666698,0.0,8,0,0,1.0,61.23188781738281,66.99999237060547,0,0,487.8509826660156
330,0.9401900768280029,1425.060791015625,2031.9919503943431,1.4258984340914784,0.0,8,0,0,1.0,61.322265625,66.99999237060547,0,0,489.34063720703125
331,0.9377946853637695,1423.366455078125,2029.8093714984468,1.4260623919137083,0.0,8,0,0,1.0,61.36964416503906,66.99999237060547,0,0,490.83172607421875
332,0.9411098957061768,1425.71142578125,2033.8625951976464,1.4265597921284432,0.0,8,0,0,1.0,61.42478942871094,66.99999237060547,0,0,492.324462890625
333,0.9443134069442749,1427.9775390625,2037.838108326477,1.4270799452940726,0.0,8,0,0,1.0,61.48464584350586,66.99999237060547,0,0,493.81903076171875
334,0.9414992332458496,1425.98681640625,2034.994247711012,1.4270778833983704,0.0,8,0,0,1.0,61.507877349853516,66.99999237060547,0,0,495.3142395019531
335,0.9376951456069946,1423.2958984375,2030.805563231739,1.426833004620589,0.0,8,0,0,1.0,61.4989128112793,66.99999237060547,0,0,496.8092041015625
336,0.9254793524742126,1414.6549072265625,2016.8685551081576,1.4256965036527798,0.0,8,0,0,1.0,61.41162872314453,66.99999237060547,0,0,498.30157470703125
337,0.9177669882774353,1409.1993408203125,2007.5972516530226,1.4246368086465149,0.0,8,0,0,1.0,61.299381256103516,66.99999237060547,0,0,499.79052734375
338,0.9129010438919067,1405.75732421875,2001.4165530505459,1.4237283481079024,0.0,8,0,0,1.0,61.18853759765625,66.99999237060547,0,0,501.27618408203125
339,0.9091717600822449,1403.119384765625,1996.5379225993431,1.4229280446673052,0.0,8,0,0,1.0,61.086219787597656,66.99999237060547,0,0,502.7587585449219
340,0.9068121314048767,1401.4501953125,1993.2638089007696,1.4222865825469488,0.0,8,0,0,1.0,60.99895477294922,66.99999237060547,0,0,504.23870849609375
341,0.9048516154289246,1400.0634765625,1990.5319942189008,1.4217441048502644,0.0,8,0,0,1.0,60.92485809326172,66.99999237060547,0,0,505.71649169921875
342,0.902984619140625,1398.74267578125,1987.984609677922,1.4212654293739615,0.0,8,0,0,1.0,60.86061096191406,66.99999237060547,0,0,507.1922912597656
343,0.9009864926338196,1397.329345703125,1985.348481804822,1.4208164223487416,0.0,8,0,0,1.0,60.80239486694336,66.99999237060547,0,0,508.6663513183594
344,0.8995511531829834,1431.664794921875,2040.029939240567,1.4249354642766712,0.0,8,0,0,1.0,61.083534240722656,66.99999237060547,0,0,510.14886474609375
345,0.8983849883079529,1430.7940673828125,2040.3199314528288,1.4260053057005975,0.0,8,0,0,1.0,61.27216339111328,66.99999237060547,0,0,511.6370544433594
346,0.8972933888435364,1429.9791259765625,2040.1423065469241,1.4266937674028413,0.0,8,0,0,1.0,61.396568298339844,66.99999237060547,0,0,513.12890625
347,0.8963010311126709,1429.238037109375,2039.696875750294,1.4271218808838648,0.0,8,0,0,1.0,61.47669982910156,66.99999237060547,0,0,514.6232299804688
348,0.8951985836029053,1428.4150390625,2038.8534226489423,1.4273536520499577,0.0,8,0,0,1.0,61.525081634521484,66.99999237060547,0,0,516.1190185546875
349,0.894661545753479,1428.0140380859375,2038.4982983785496,1.4275057835642042,0.0,8,0,0,1.0,61.5551872253418,66.99999237060547,0,0,517.6156005859375
